id,text
test_011129,"bạn nói quá có lý...chỉ có con người mới phân biệt ngành nghề...chứ con virus nó không phân biệt...nhiều người họ không kiếm sống bằng ngành nghề giải trí như quán bar hay karaoke nên họ sẽ không bao giờ hiểu đc,có tranh luận mãi cũng không có hồi kết"
test_011130,"Ờ, bar và karaoke luôn tiềm ẩn và phát sinh nhiều tệ nạn, nhất là sử dụng trái phép chất ma túy. Biết bao nhiêu vụ nam thanh nữ tú tụ tập trong quán karaoke, bar để đập đá, dùng trái phép chất ma túy? Nên việc cấm hiện tại cũng là giảm bớt những tệ nạn rất nghiêm trọng trong xh..."
test_011131,Mừng quá . Em đang thất nghiệp. Năm nay thất thu quá các bác ạ
test_011132,"Các cơ sở kinh doanh, dịch vụ được hoạt động song phải giữ khoảng cách tối thiểu một mét giữa các khách. Một số hoạt động thể thao, sự kiện tập trung đông người... được tổ chức, nhưng phải bảo đảm các điều kiện phòng, chống dịch bệnh -&gt; nhưng tại sao lại chưa mở lại karaoke khi các cơ sở kinh doanh, dịch vụ được hoạt động song phải giữ khoảng cách tối thiểu một mét giữa các khách?"
test_011133,Đề nghị bắt buộc đeo khẩu trang.
test_011134,"Thiết nghĩ cái đề xuất này bất cập và ko hợp lý. 1 quán cafe trung tâm quận nhất tụ tập hàng trăm người mỗi đêm, quán nhậu ngồi hàng chục bàn mỗi giờ. Vậy tại sao bar, vũ trường, karaoke lại giữ lệnh cách ly. Vậy những ngành nghề giải trí ấy là nơi xuất nguồn bệnh? Còn những ngành nghề khác ko mang mầm bệnh. 1 sự vô lý lẫn bất hợp lý. Dù chưa chính thức, nhưng đề xuất này thực sự là gây bức xúc"
test_011135,"Hoàn toàn ủng hộ, sự ví von việt nam như cánh đồng trũng bên ngoài đê nước sông hồng đang dâng cao,phải bao đê cho chặt"
test_011136,Quán nhậu mà thiết yếu thì thua.
test_011137,"Nhà nhà được đi làm mà dân dịch vụ vẫn phải ở nhà, các bác cho chúng em hoạt động lại đi ạ. Khổ người ta lại tưởng e bị công ty đuổi T.T nóng hết cả ruột để được đi làm :((("
test_011138,Đề nghị cho mở cửa tất cả kể cả vũ trường quán bar. Chỉ cần làm tốt cách ly người từ nước ngoài về và phòng dịch tốt các vùng nguy cơ.&nbsp;
test_011139,Các hoạt động khác được mở trở lại mà cấm bar karaoke thì để làm gì? Nếu đã lây thì nó lây từ lúc ăn chung 1 quán ăn rồi các bác ạ.
test_011140,Đúng
test_011141,"Chỉ nên hạn chế những nơi đông người : quán bia , sân vận động , tụ điểm ca nhạc , rạp chiếu phim ... còn những cửa hàng nhỏ lẻ thì không nên hạn chế mở cửa sau 9h sáng vì như vậy vô hình chung gây khó khăn cho xã hội khi thợ điện , thợ nước , thợ xây không kịp mua vật liệu thi công , người hỏng xe không kịp sửa để đi làm ..v.v...<br/>Buồn cười nhất là sáng nay thấy mấy chục người trước cửa bưu điện chờ mở cửa vì bưu điện là cửa hàng "" không thiết yếu """
test_011142,"Mới đầu thì vì lợi ích cộng đồng quốc gia. Nhưng lâu dài thực sự thì các quán phần còn lại không được mở thì rất căng từ chi phí mặt bằng đến các loại khác nữa. Vì nói thật, chợ dân sinh là nguồn lây nhiễm cao nhất luôn nhưng chúng ta vẫn cho hoạt đồng binh thường. Nên cho hoạt động nhưng có khung giờ quy định, chứ các quán cũng vả lắm rồi cơ quan chức năng."
test_011143,Tôi chưa hiểu là đi nhà hàng ăn uống và lễ hội thì được mà đi hát karaoke thì không được là có sự khác nhau về lây nhiễm như thế nào?
test_011144,Không mở cửa là chết đói. Bữa giờ căng lắm đó. ?
test_011145,Quán nhậu cả nghìn người được hoạt động trong khi karaoke một phòng nhiều lắm vài ba chục người thì cấm.chúng tôi buộc phá sản
test_011146,"Thiết nghĩ khi vào hát karaoke có phòng riêng, chủ yếu hội bạn bè cùng đi với nhau thì sẽ an toàn hơn là ngồi xa cạ ở ngoài quán nhậu và cafe chứ nhỉ! Quan trọng là cơ quan chức năng yêu cầu chủ cơ sở phải thực hiện biện pháp an toàn, vệ sinh khử khuẩn an toàn cho khách là ok.&nbsp;"
test_011147,vậy quán bar có được mở không ta?
test_011148,"Chính xác! Tôi cũng đang tự hỏi như vậy. Rõ ràng, bar - vũ trường - club - pub... là có khác nhau, có sự phân biệt và khác biệt. Nên nếu vậy, suy ra những ngạch kia có thể mở!!! Hơn nữa, như một số bạn đã nói, có thể có các hoạt động tụ họp ngoài trời, xe buýt ngồi như thường lệ, hàng quán 1-2 chục người cùng ăn uống, ... thì thiết nghĩ, những ngành nghề kia cũng nên sớm cho hoạt động lại./."
test_011149,"Quán bar, karaoke là những loại hình giải trí, là nơi có nhiều khả năng tìm ẩn các tệ nạn xã hội không lành mạnh, các khách hàng đa phần là những người yêu thích loại hình giải trí này mới đến và đến thì ở rất lâu. Tuy nhiên đây cũng là kinh doanh hợp pháp chủ cơ sở/doanh nghiệp khốn đốn về mặt bằng vì thường toạ lạc tại vị trí đắt đỏ, thấy có người commet phải đóng thuế hàng tháng, nếu chính quyền không cho hoạt động thì nên miễn thuế cho họ. Miễn thuế trong thời gian đóng cửa cũng hợp tình hợp lý vì có hoạt động đâu mà có tiền đóng thuế."
test_011150,Chỉ chặn người nước ngoài nhập cảnh vào là được.
test_011151,"Nên cho mở cửa trở lại vì đời sống của nhân dân và sức khỏe của nền kinh tế cũng rất quan trọng, tuy nhiên cần có một số biện pháp để phòng ngừa lây nhiễm vì khả năng này vẫn còn, máy bay là 1 nguy cơ lớn, nếu cho ngồi hết các ghế thì cần nhiều biện pháp để ngăn ngừa lây nhiễm, những ai có dấu hiệu ho hoặc vừa đi qua vùng có nguy cơ cần ngồi 1 khu vực riêng."
test_011152,Không cho luôn chứ ở đó mà ngồi riêng.cả 1 tòa chung cư còn phải cách ly vì có 1 người trong khu đó nhiễm bệnh đó ông
test_011153,"Nên cấm tất cả các chuyến bay thương mại quốc tế đến Việt nam, đó mới là nguồn lây bệnh chính. Còn trong nước nguy cơ rất thấp rồi. Dĩ nhiễn vẫn phải thực hiện nghiêm rửa tay sát khẩu, khẩu trang"
test_011154,"Karaoke đa số cũng là loại hình văn hoá, giải trí như những hoạt động khác, tôi đầu tư nhiều, thuê nhà mấy trăm triệu một tháng, được cấp giấy phép rất khắt khe và đúng pháp luật, sao lại cho ngành nghề khác mở cửa trở lại mà vẫn cấm karaoke, ngày trước mỗi tháng phải đóng gần 10tr tiền thuế. Tôi phá sản rồi."
test_011155,"Khi nhà hàng tiệc cưới được cho phép hoạt động trở lại sẽ có một bức tranh tương phản giữa 10 phụ huynh chen chúc quanh một cái bàn, không khẩu trang (ăn uống sao mà mang được), cười nói rôm rả khiến nước bọt bay bắn tung tóe và đặc biệt trong môi trường điều hòa không khí mát mẻ mà nCoV rất thích đối lập hoàn toàn học sinh ngồi một em một bàn, khẩu trang và thậm chí cả tấm nhựa che mặt bảo vệ nghiêm ngặt, trong môi trường nắng nóng đầu hè mặc dù có máy điều hòa mà không được sử dụng."
test_011156,Đâu có cấm dùng điều hòa đâu.
test_011157,Trường học còn mở từng giai đoạn nói gì vui chơi giải trí
test_011158,Ly do sao mà các chổ đông người khác được cho mở lại bình thường mà karaoke và vủ trường không mở lại đươc?
test_011159,"Lúc này chúng ta cần kiểm soát thật chặt các ca lây nhiễm từ nước ngoài vào Việt Nam ( đường hàng không và đường biên giới với Lào, Campuchia và Trung Quốc). Các ca lây nhiễm trong cộng đồng không có trong 20 ngày, lúc này chúng ta cần phục hồi kinh tế, người dân làm việc lao động bình thường như xưa, nhưng vẫn phải tuân thủ các biện pháp phòng chống dịch nghiêm ngặt nhất... Trên thế giới dịch vẫn đang bùng phát và chưa có vacxin phòng bệnh.... Quay lại làm việc, mở cửa nên kinh tế nhưng chúng ta không được lơ là chủ quan..!"
test_011160,"Các hoạt động đông người đều được hoạt động trở lại, còn vũ trường, Bar tại sao không?! dường như ấn tượng từ Buddha vẫn còn sâu đậm ..nên hãy cho các dịch vụ mở cửa, chủ yếu ngăn ngừa từ bên ngoài trở về.."
test_011161,dịch vụ spa và mx mới là nguy hiểm
test_011162,"Tôi là phụ nữ thì đi spa rất bình thường, nhu cầu làm đẹp, thư giãn lành mạnh mà cứ bị ghép chung với những cái tiêu cực biến chất của một số bộ phận số ít thì doanh nghiệp chân chính sao sống được bác. Bức xúc thật !!"
test_011163,Cách ly tất cả người từ nước ngoài về 30 ngày. Là trong nước ko có ca nào lấy nhiễm chéo ngay
test_011164,"Chúng ta chỉ cần kiểm soát tốt khâu nhập cảnh thôi! còn trong nước mình đã khống chế tốt và hiện giờ ko còn ca nào ngoài cộng đồng nữa, nếu các dịch vụ khác đã cho mở cửa trở lại rồi thì nên cho mở hết luôn đi để tất cả cùng hoạt động và đưa nền kinh tế nước nhà phát triển Hơn."
test_011165,Thay vì cho mở các dịch vụ ko thiết yếu vậy thì các hoạt động Thể Thao ở Việt Nam cho mở luôn đi
test_011166,Hết dịch trong nước rồi thì đề xuất hay không đề xuất cũng bắt buộc mở cửa cho tất cả các ngành nghề chứ. Đâu thể mình không có nhu cầu thì người khác cũng vậy đâu. Còn liên quan tới nền kinh tế nữa
test_011167,"Người lớn đi ăn chơi thì không bắt buộc mang khẩu trang còn đi học thì phải mang khẩu trang, không hiểu nổi..."
test_011168,Hạn chế nhập cảnh là ok. Tỉnh nào ở tỉnh đó.&nbsp;
test_011169,Các hoạt động tôn giáo thì sao ạ?
test_011170,Quán nhậu đông nghịt người thì được hoạt động trong khi karaoke lại đóng.ai cho tôi lý do thuyết phục đi
test_011171,Chưa cho phép quán bar vs karaoke hoạt động trở lại là rất ủng hộ. Việc quan trọng nhất giờ là cách ly những người nhập cảnh mới.
test_011172,Cần cách li 30 ngày bất cứ người nào từ nước ngoài về mới an toàn cho cộng đồng
test_011173,"Tôi nghĩ nên mở cửa cho dân làm ăn kinh doanh, quan trọng chúng ta làm tốt công tác phòng dịch đối với người nước ngoài vào việt nam thôi"
test_011174,Cứ để mọi người tập trung kiếm tiền đi cái đã. Hoãn ăn chơi một thời gian.
test_011175,"Việt Nam đã đoàn kết , giành thắng lợi trong nước, giờ phải chiến thắng bên ngoài bằng cách cách li nhập cảnh nhưng phải 21 ngày, không phải 14 ngày cho vững tâm"
test_011176,Nên hạn chế vung dịch về nước cho người dân được an tâm&nbsp;
test_011177,Nếu chỉ cấm vũ trường và karaoke mà tất cả các lĩnh vực khác được phép hoạt động là không cần thiết và không có hiệu quả. Do đó tôi nghĩ nên mở lại vũ trường hay karaoke. Thận trọng quá mức và không có cơ sở chỉ làm lãng phí thời gian và tác động tiêu cực đến kinh tế-xã hội mà thôi.
test_011178,"Vũ trường, karaoke thì tôi chưa thấy có ổ dịch nào, nhưng bar thì đã có và lây cho nhiều người. Nếu cấm thì cấm luôn bar và các quán bia/rượu trong phòng kín."
test_011179,Nên nới lỏng dịch vụ karaoke.kiểm soát cách ly nhập cảnh chặt chẽ.
